168523,"American Meadows",americanmeadows.com,10-percent-off-gift-certificates-50-plus,http://www.retailmenot.com/out/4245256,"  10% Off Gift Certificates $50+  Sale ","Last used 14 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-25-percent-off-indoor-kits,http://www.retailmenot.com/out/4245253,"  Up to 25% Off Indoor Kits  Sale ","Last used 79 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,bogo-free-fall-bulbs,http://www.retailmenot.com/out/4161390,"  BOGO Free - Fall Bulbs  Sale ","Last used 12 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-over-40-types-of-daffodils,http://www.retailmenot.com/out/4103993,"  Up to 50% Off Over 40 Types Of Daffodils  Sale ","Last used 1 day ago","1 vote"
168523,"American Meadows",americanmeadows.com,7-off-dutch-crocus,http://www.retailmenot.com/out/4064168,"  $7 Off Dutch Crocus  Sale ","Last used 130 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,12-off-hyacinth-bulb-mix,http://www.retailmenot.com/out/4064166,"  $12 Off Hyacinth Bulb Mix  Sale ","Last used 12 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,7-off-dutch-iris-carmen,http://www.retailmenot.com/out/4064165,"  $7 Off Dutch Iris Carmen  Sale ","Last used 11 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,12-off-grape-hyacinth,http://www.retailmenot.com/out/4064163,"  $12 Off Grape Hyacinth  Sale ","Last used 110 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,50-percent-off-spring-planted-bulbs,http://www.retailmenot.com/out/4064128,"  50% Off Spring-Planted Bulbs  Sale ","Last used 18 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-fall-planted-perennials,http://www.retailmenot.com/out/4024605,"  Up to 50% Off Fall-Planted Perennials  Sale ","Last used 130 days ago","1 vote"
168523,"American Meadows",americanmeadows.com,up-to-50-percent-off-fall-bulbs,http://www.retailmenot.com/out/4024601,"  Up to 50% Off Fall Bulbs  Sale ","Last used 131 days ago","1 vote"
