136931,HandHelditems,handhelditems.com,20-percent-off,http://www.retailmenot.com/out/4488548,"  20% off ipad and ipad mini cases  ","4 people used today","Last used 4 hours ago","7 votes",20ipadcases2013
136931,HandHelditems,handhelditems.com,hhi-ipad-2-for-ipad-3-the-new-ipad-multi-angle-360-stand-up-case-with-stylus-pen-holder-for-999-ends-09-for-18-for-2013,http://www.retailmenot.com/out/4647486,"  hhi iPad 2 / iPad 3 (the new iPad) multi angle 360 stand up case (with stylus pen holder) for $9.99. ends 09/18/2013  ","Last used 7 days ago","1 vote",luxurynote101
136931,HandHelditems,handhelditems.com,aircraft-aluminum-bumper-case-for-samsung-i9300-galaxy-s3-for-1199-ends-09-for-20-for-2013,http://www.retailmenot.com/out/4647484,"  aircraft aluminum bumper case for samsung i9300 galaxy s3 for $11.99. ends 09/20/2013.  ","Last used 11 days ago","1 vote",iphone53pplef
136931,HandHelditems,handhelditems.com,hhi-s-factor-two-tone-skin-case-with-viewing-stand-for-iphone-5-for-399-ends-09-for-24-for-2013,http://www.retailmenot.com/out/4647485,"  hhi s-factor two tone skin case with viewing stand for iPhone 5 for $3.99. ends 09/24/2013.  ","Last used 4 hours ago","1 vote",iphone5roses
136931,HandHelditems,handhelditems.com,hhi-luxury-convertible-flip-case-for-samsung-galaxy-note-101-tablet-for-1199-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647480,"  hhi luxury convertible flip case for samsung galaxy note 10.1 tablet for $11.99. ends 10/01/2013.  ","Last used 19 days ago","1 vote",iphone5armors
136931,HandHelditems,handhelditems.com,hhi-triple-defender-snap-on-armor-case-for-iphone-5-for-599-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647481,"  hhi triple defender snap-on armor case for iPhone 5 for $5.99. ends 10/01/2013.  ","Last used 19 days ago","1 vote",iphone54waysblock
136931,HandHelditems,handhelditems.com,hhi-3d-rose-graphic-skin-case-for-iphone-5-for-499-ends-09-for-25-for-2013,http://www.retailmenot.com/out/4647482,"  hhi 3d rose graphic skin case for iPhone 5 for $4.99. ends 09/25/2013.  ","Last used 5 days ago","1 vote",iphone511mmcase
136931,HandHelditems,handhelditems.com,hhi-armor-case-with-viewing-stand-for-iphone-5-with-599-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647483,"  hhi armor case with viewing stand for iPhone 5 with $5.99. ends 10/01/2013.  ","Last used 5 days ago","1 vote",iphone5comboho
136931,HandHelditems,handhelditems.com,hhi-4-way-privacy-screen-protector-for-iphone-5-for-699-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647479,"  hhi 4-way privacy screen protector for iPhone 5 for $6.99. ends 10/01/2013.  ","Last used 65 days ago","1 vote",ledshirts
136931,HandHelditems,handhelditems.com,reelegant-crystal-polycarbonate-back-case-for-iphone-5-for-199-ends-10-for-02-for-2013,http://www.retailmenot.com/out/4647477,"  reelegant crystal polycarbonate back case for iPhone 5 for $1.99. ends 10/02/2013.  ","Last used 8 days ago","1 vote",iphone5incheck
136931,HandHelditems,handhelditems.com,hhi-combo-holster-case-with-viewing-stand-for-iphone-5-for-599-ends-10-for-01-for-2013,http://www.retailmenot.com/out/4647478,"  hhi combo holster case with viewing stand for iPhone 5 for $5.99. ends 10/01/2013.  ","Last used 75 days ago","1 vote",clawmaster4
136931,HandHelditems,handhelditems.com,led-sound-activated-e-q-t-shirt-for-1099-shipped-ends-10-for-09-for-2013,http://www.retailmenot.com/out/4647475,"  led sound activated e-q t-shirt for $10.99 shipped. ends 10/09/2013.  ","Last used 17 days ago","1 vote"
136931,HandHelditems,handhelditems.com,up-to-90-percent-off-smartphone-and-cellular-accessories,http://www.retailmenot.com/out/4570081,"  Up to 90% Off Smartphone & Cellular Accessories  Sale ","Last used 1 day ago","1 vote"
136931,HandHelditems,handhelditems.com,hhi-tpu-rubber-skin-case-with-inner-check-design-for-iphone-5-for-199,http://www.retailmenot.com/out/4499885,"  HHI TPU Rubber Skin Case with Inner Check Design for iPhone 5 For $1.99  ","Last used 78 days ago","1 vote"
136931,HandHelditems,handhelditems.com,83-percent-off-micro-hdmi-to-hdmi-cable-for-amazon-kindle-fire,http://www.retailmenot.com/out/4424347,"  83% Off Micro HDMI to HDMI Cable For Amazon Kindle Fire  Sale ","Last used 16 days ago","1 vote"
136931,HandHelditems,handhelditems.com,72-percent-off-hhi-crystal-clear-hd-screen-protector-for-ipod-nano,http://www.retailmenot.com/out/4424348,"  72% Off HHI Crystal Clear HD Screen Protector for iPod Nano  Sale ","Last used 2 days ago","1 vote"
136931,HandHelditems,handhelditems.com,cooler-master-claw-case-for-iphone-4-and-4s-for-299-shipped-ends-12-for-31-for-2013,http://www.retailmenot.com/out/4335287,"  cooler master claw case for iPhone 4 and 4s for $2.99 shipped. ends 12/31/2013  ","Last used 97 days ago","1 vote"
