141331,Drugstore.com,drugstore.com,complimentary-movie-ticket-when-you-spend-25-on-qualifying-gillette-mens-grooming-products,http://www.retailmenot.com/out/4822503,"  complimentary movie ticket When You spend $25 on qualifying Gillette mens grooming products  Sale ","1 person used today","Last used 17 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,10-off-rogaine-3-month-products-after-mail-in-rebate,http://www.retailmenot.com/out/4816082,"  $10 Off Rogaine 3-month products after mail-in rebate  Sale ","2 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,bogo-50-percent-off-yes-to-cucumber-sun-care-products,http://www.retailmenot.com/out/4780365,"  BOGO 50% Off Yes To Cucumber Sun Care Products  Sale ","5 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,40-percent-off-new-chapter-vitamins-and-supplements,http://www.retailmenot.com/out/4670622,"  40% Off New Chapter Vitamins & Supplements  Sale ","2 people used today","Last used 11 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,40-percent-off-new-chapter-vitamins-and-supplements,http://www.retailmenot.com/out/4649715,"  40% Off New Chapter Vitamins & Supplements  Sale ","3 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,up-to-2-off-lip-balms,http://www.retailmenot.com/out/4345741,"  Up to $2 Off Lip Balms  Sale ","1 person used today","Last used 5 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,dance-all-night-with-dr-scholls-fast-flats,http://www.retailmenot.com/out/4251550,"  Dance All Night With Dr. Scholl's Fast Flats  Sale ","3 people used today","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,save-up-to-60-shaving-essentials,http://www.retailmenot.com/out/4124896,"  Save Up to $60 Shaving Essentials  Sale ","2 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,55-off-diabetes-monitoring-kit,http://www.retailmenot.com/out/4124868,"  $55 Off Diabetes Monitoring Kit  Sale ","3 people used today","Last used 1 day ago","1 vote"
141331,Drugstore.com,drugstore.com,bpa-free-baby-products,http://www.retailmenot.com/out/4124862,"  BPA-Free Baby Products  Sale ","Last used 1 hour ago","1 vote"
141331,Drugstore.com,drugstore.com,save-on-great-baby-and-mom-deals,http://www.retailmenot.com/out/4124858,"  save on great baby & mom deals  Sale ","Last used 21 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,accu-chek-aviva-diabetes-monitoring-kit-for-1499,http://www.retailmenot.com/out/4124852,"  accu-chek aviva diabetes monitoring kit for $14.99  Sale ","Last used 2 days ago","1 vote"
141331,Drugstore.com,drugstore.com,travel-kit-savings,http://www.retailmenot.com/out/3358802,"  Travel Kit Savings  Sale ","Last used 10 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,register-for-auto-delivery-today,http://www.retailmenot.com/out/3358803,"  Register for Auto Delivery Today  Sale ","Last used 10 days ago","1 vote"
141331,Drugstore.com,drugstore.com,shaving-essential-savings,http://www.retailmenot.com/out/3358807,"  Shaving Essential Savings  Sale ","Last used 7 days ago","1 vote"
141331,Drugstore.com,drugstore.com,up-to-70-percent-off-shop-clearance,http://www.retailmenot.com/out/3358784,"  Up to 70% Off - Shop Clearance  Sale ","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,shop-bpa-free-products,http://www.retailmenot.com/out/3358785,"  Shop BPA Free Products  Sale ","Last used 6 days ago","1 vote"
141331,Drugstore.com,drugstore.com,free-shipping-on-aphrodite-massager,http://www.retailmenot.com/out/3358786,"  Free Shipping on Aphrodite Massager  Sale ","Last used 3 hours ago","1 vote"
141331,Drugstore.com,drugstore.com,accu-check-aviva-just-1499,http://www.retailmenot.com/out/3358787,"  Accu-Check Aviva - Just $14.99  Sale ","Last used 6 days ago","1 vote"
141331,Drugstore.com,drugstore.com,accu-chek-kit-just-1999,http://www.retailmenot.com/out/3358788,"  Accu-Chek Kit - Just $19.99  Sale ","Last used 46 days ago","1 vote"
